variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,536,3167231055,3055211115,false,false,791.4333333332709,812.4333333332709,9,8,7,179,22,6,3,12,48,44,4,12,4,0,0.08333333333333333,0.9166666666666666,22,2.75,167.7333333333248,0.2119361496019939,1,0,1,6,3,35,6,3,44,0,0,0,0,0,3,4,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,537,1159455025,3287158852,true,false,831.8666666665674,852.8666666665674,9,8,7,180,17,5,3,2,33,29,4,2,4,0,0.12121212121212122,0.8787878787878788,15,1.875,167.7333333333248,0.20163487738421,1,1,0,4,3,23,5,3,28,5,3,29,135.26666666654364,0.16260618688879602,4,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,538,1870991995,4278501147,true,false,824.7999999999072,845.7999999999072,9,8,7,180,27,8,3,38,84,75,9,38,9,0,0.10714285714285714,0.8928571428571429,24,3,167.7333333333248,0.20336243129648846,1,1,0,7,3,60,8,3,73,8,3,73,156.39999999985776,0.18962172647899533,2,4,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,539,3850894790,902428891,true,false,766.2999999999604,787.2999999999604,9,8,7,180,23,8,3,5,45,36,9,5,9,0,0.2,0.8,20,2.5,167.7333333333248,0.21888729392318082,1,1,0,6,3,33,7,3,35,7,3,35,101.09999999990805,0.1319326634476227,2,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,540,1379305180,1180878442,true,false,785.3333333332764,806.3333333332764,9,8,7,180,28,9,3,28,77,65,12,28,12,0,0.15584415584415584,0.8441558441558441,25,3.125,167.7333333333248,0.2135823429541642,1,1,0,8,3,43,8,3,64,8,3,64,81.43333333325927,0.10369269949057534,5,8,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,541,700156121,329548724,true,false,784.9666666666101,805.9666666666101,9,8,7,180,26,8,3,19,57,53,4,19,4,0,0.07017543859649122,0.9298245614035088,21,2.625,167.7333333333248,0.21368210964372614,1,1,0,6,3,37,7,3,52,7,3,52,78.56666666659521,0.10008917576109501,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,542,2397079031,3859130077,true,false,838.7333333332278,859.7333333332278,9,8,7,180,24,8,3,3,44,36,8,3,8,0,0.18181818181818182,0.8181818181818182,22,2.75,167.7333333333248,0.1999841030124941,1,1,0,7,3,33,8,3,35,8,3,35,154.6333333331927,0.184365312773085,4,14,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,543,1637453489,2846557002,false,false,847.0999999998869,868.0999999998869,9,8,7,179,25,7,2,12,60,47,13,12,13,0,0.21666666666666667,0.7833333333333333,19,2.375,167.7333333333248,0.19800889308623207,1,0,1,5,2,34,7,2,44,0,0,0,0,0,6,9,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,544,3817140830,2414176375,true,false,788.9333333332731,809.9333333332731,9,8,7,180,16,5,3,8,37,33,4,8,4,0,0.10810810810810811,0.8918918918918919,12,1.5,167.7333333333248,0.21260774040899644,1,1,0,3,2,24,4,3,32,4,3,32,111.19999999989886,0.14094980564463497,3,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,545,2905492173,3049886356,true,false,778.1999999999496,799.1999999999496,9,8,7,180,23,7,3,16,58,48,10,16,10,0,0.1724137931034483,0.8275862068965517,18,2.25,167.7333333333248,0.21554013535509595,1,1,0,5,3,29,6,3,46,6,3,47,103.26666666657275,0.13269939175864745,5,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,546,562771565,1475950069,true,false,781.8999999999462,802.8999999999462,9,8,7,180,20,6,3,7,43,37,6,7,6,0,0.13953488372093023,0.8604651162790697,19,2.375,167.7333333333248,0.21452018587202498,1,1,0,6,3,31,6,3,36,6,3,36,102.56666666657338,0.13117619473919995,2,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,547,1082587326,1965166078,false,false,817.2666666665807,838.2666666665807,9,8,7,179,25,7,3,20,61,55,6,20,6,0,0.09836065573770492,0.9016393442622951,23,2.875,167.7333333333248,0.2052369687576586,1,0,1,7,3,42,7,3,54,0,0,0,0,0,3,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,548,1213113587,833800365,false,false,839.2333333332274,860.2333333332274,9,8,7,179,24,7,2,14,49,46,3,14,3,0,0.061224489795918366,0.9387755102040817,19,2.375,167.7333333333248,0.19986495611075103,1,0,1,5,2,39,7,2,46,0,0,0,0,0,4,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,549,2996222210,169346544,true,false,809.4999999999211,830.4999999999211,9,8,7,180,28,8,3,22,66,60,6,22,6,0,0.09090909090909091,0.9090909090909091,24,3,167.7333333333248,0.20720609429690073,1,1,0,7,3,45,7,3,57,8,3,60,93.43333333324836,0.1154210417952532,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,550,2561028036,3907411071,true,false,784.3333333332773,805.3333333332773,9,8,7,180,25,8,3,10,46,44,2,10,2,0,0.043478260869565216,0.9565217391304348,20,2.5,167.7333333333248,0.21385465363366354,1,1,0,6,3,32,7,3,43,7,3,43,79.5999999999276,0.10148746281334461,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,551,2650450282,148368876,false,false,776.5666666666177,797.5666666666177,9,8,7,179,22,6,3,17,53,49,4,17,4,0,0.07547169811320754,0.9245283018867925,21,2.625,167.7333333333248,0.2159934755547951,1,0,1,6,3,38,6,3,49,0,0,0,0,0,3,7,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,552,3438229822,1560890989,true,false,772.4999999999548,793.4999999999548,9,8,7,180,20,6,3,9,44,39,5,9,5,0,0.11363636363636363,0.8863636363636364,19,2.375,167.7333333333248,0.21713052858684093,1,1,0,6,3,32,6,3,38,6,3,38,80.76666666659321,0.10455231930951189,5,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,553,92529841,2337764128,false,false,861.6666666665403,882.6666666665403,9,8,7,179,21,6,2,13,49,44,5,13,5,0,0.10204081632653061,0.8979591836734694,19,2.375,167.7333333333248,0.19466150870408053,1,0,1,5,2,36,6,2,44,0,0,0,0,0,6,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,554,3036485823,2674274785,false,false,845.6999999998882,866.6999999998882,9,8,7,179,26,8,3,10,57,46,11,10,11,0,0.19298245614035087,0.8070175438596491,21,2.625,167.7333333333248,0.1983366836151673,1,0,1,6,3,38,8,3,46,0,0,0,0,0,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,555,3436767000,3303964407,false,false,813.7666666665839,834.7666666665839,9,8,7,179,24,7,2,24,71,58,13,24,13,0,0.18309859154929578,0.8169014084507042,20,2.5,167.7333333333248,0.2061196903289336,1,0,1,6,2,49,7,2,58,0,0,0,0,0,4,7,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,556,4289320829,2995074913,true,false,775.9666666666183,796.9666666666183,9,8,7,180,18,5,3,6,36,34,2,6,2,0,0.05555555555555555,0.9444444444444444,16,2,167.7333333333248,0.21616048799347298,1,1,0,5,3,23,5,3,32,5,3,32,81.39999999992597,0.10490141329086006,6,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,557,3534287324,3973656631,false,false,829.4333333332363,850.4333333332363,9,8,7,179,23,6,3,16,54,49,5,16,5,0,0.09259259259259259,0.9074074074074074,20,2.5,167.7333333333248,0.20222641964394697,1,0,1,5,3,39,6,3,47,0,0,0,0,0,6,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,558,2516179924,1839117814,true,false,764.6999999999618,785.6999999999618,9,8,7,180,27,9,3,7,48,43,5,7,5,0,0.10416666666666667,0.8958333333333334,23,2.875,167.7333333333248,0.21934527701495118,1,1,0,7,3,34,8,3,42,8,3,42,77.333333333263,0.10112898304337238,5,9,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,559,2300322508,1906770235,false,false,851.6999999998827,872.6999999998827,9,8,7,179,27,8,2,30,72,66,6,30,6,0,0.08333333333333333,0.9166666666666666,24,3,167.7333333333248,0.19693945442450145,1,0,1,7,2,51,7,2,64,0,0,0,0,0,6,8,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,560,3068823305,3929760728,true,false,779.7666666666148,800.7666666666148,9,8,7,180,25,8,3,20,58,55,3,20,3,0,0.05172413793103448,0.9482758620689655,23,2.875,167.7333333333248,0.21510708331552508,1,1,0,7,2,47,8,3,54,8,3,54,86.09999999992169,0.11041764630435696,5,12,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,561,2623704781,4293232535,true,false,748.5999999999765,769.5999999999765,9,8,7,180,22,7,3,14,52,45,7,14,7,0,0.1346153846153846,0.8653846153846154,20,2.5,167.7333333333248,0.22406269480808183,1,1,0,6,3,36,7,3,44,7,3,44,51.9666666666194,0.06941847003288944,6,14,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,562,2554663758,2463225028,true,false,817.5999999999137,838.5999999999137,9,8,7,180,25,7,3,19,63,54,9,19,9,0,0.14285714285714285,0.8571428571428571,21,2.625,167.7333333333248,0.2051532941944013,1,1,0,6,3,47,7,3,52,7,3,53,132.5666666665461,0.16214122635342476,5,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,563,1674070051,2425407208,true,false,819.4333333332454,840.4333333332454,9,8,7,180,22,6,2,15,53,47,6,15,6,0,0.11320754716981132,0.8867924528301887,16,2,167.7333333333248,0.2046943009396853,1,1,0,4,2,32,6,2,44,6,2,46,127.73333333321716,0.1558800797297696,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,564,1249811499,4172615676,true,false,780.8999999999471,801.8999999999471,9,8,7,180,23,7,3,8,48,41,7,8,7,0,0.14583333333333334,0.8541666666666666,22,2.75,167.7333333333248,0.2147948947795315,1,1,0,7,3,33,7,3,40,7,3,40,89.26666666658548,0.11431254535355555,4,13,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,565,298720936,4068788451,false,false,780.1333333332811,801.1333333332811,9,8,7,179,28,8,3,8,51,46,5,8,5,0,0.09803921568627451,0.9019607843137255,22,2.75,167.7333333333248,0.21500598188344217,1,0,1,6,3,36,8,3,44,0,0,0,0,0,5,6,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,566,2443711718,4153526723,true,false,776.1666666666181,797.1666666666181,9,8,7,180,27,8,3,12,52,49,3,12,3,0,0.057692307692307696,0.9423076923076923,26,3.25,167.7333333333248,0.216104788490447,1,1,0,8,3,42,8,3,48,8,3,48,82.26666666659185,0.10599098131835559,4,10,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,567,2521450895,3736914829,true,false,780.1333333332811,801.1333333332811,9,8,7,180,23,7,3,3,44,35,9,3,9,0,0.20454545454545456,0.7954545454545454,18,2.25,167.7333333333248,0.21500598188344217,1,1,0,5,3,29,6,3,33,7,3,34,82.06666666659203,0.10519569304383548,6,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,568,3071100883,3007702354,true,false,809.0999999999215,830.0999999999215,9,8,7,180,18,6,3,2,31,29,2,2,2,0,0.06451612903225806,0.9354838709677419,15,1.875,167.7333333333248,0.20730853211388095,1,1,0,4,3,23,5,3,28,5,3,28,122.96666666655483,0.15197956577254576,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,569,2882046079,3556844332,false,false,858.7999999998763,879.7999999998763,9,8,7,179,27,8,3,21,64,58,6,21,6,0,0.09375,0.90625,26,3.25,167.7333333333248,0.1953112870672438,1,0,1,8,3,51,8,3,58,0,0,0,0,0,5,9,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,570,602881441,1880088739,false,false,793.4666666666024,814.4666666666024,9,8,7,179,24,7,3,11,47,44,3,11,3,0,0.06382978723404255,0.9361702127659575,21,2.625,167.7333333333248,0.21139304318602553,1,0,1,6,3,34,6,3,42,0,0,0,0,0,4,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,571,1253954440,2021180756,false,false,778.1999999999496,799.1999999999496,9,8,7,179,23,7,3,10,45,43,2,10,2,0,0.044444444444444446,0.9555555555555556,20,2.5,167.7333333333248,0.21554013535509595,1,0,1,6,3,32,7,3,43,0,0,0,0,0,3,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,572,3048646696,3990062710,true,false,797.933333333265,818.933333333265,9,8,7,180,20,6,3,3,38,32,6,3,6,0,0.15789473684210525,0.8421052631578947,14,1.75,167.7333333333248,0.2102097084134086,1,1,0,4,3,23,6,3,31,6,3,31,96.83333333324526,0.12135516751598324,4,13,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,573,2565188167,781815519,true,false,769.9333333332904,790.9333333332904,9,8,7,180,25,7,3,8,47,43,4,8,4,0,0.0851063829787234,0.9148936170212766,22,2.75,167.7333333333248,0.21785435968482225,1,1,0,6,3,35,7,3,42,7,3,42,102.56666666657338,0.13321499696932085,2,6,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,574,2436881048,1000172011,true,false,807.1666666665899,828.1666666665899,9,8,7,180,24,7,3,14,55,48,7,14,7,0,0.12727272727272726,0.8727272727272727,22,2.75,167.7333333333248,0.20780507949618923,1,1,0,7,3,36,7,3,47,7,3,47,112.43333333323108,0.13929382614070837,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,575,902426903,17222225,true,false,819.833333333245,840.833333333245,9,8,7,180,17,5,2,7,39,33,6,7,6,0,0.15384615384615385,0.8461538461538461,16,2,167.7333333333248,0.2045944297621584,1,1,0,4,2,27,4,2,32,4,2,32,146.8666666665331,0.17914210205311923,3,5,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,576,1410216049,1708903034,false,false,815.9333333332486,836.9333333332486,9,8,7,179,19,5,3,5,35,33,2,5,2,0,0.05714285714285714,0.9428571428571428,14,1.75,167.7333333333248,0.20557235068225616,1,0,1,4,3,25,5,3,33,0,0,0,0,0,5,14,1,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,577,980262369,3429976526,false,false,869.766666666533,890.766666666533,9,8,7,179,30,9,3,29,74,67,7,29,7,0,0.0945945945945946,0.9054054054054054,26,3.25,167.7333333333248,0.19284865672787788,1,0,1,8,3,52,8,3,66,0,0,0,0,0,6,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,578,951829332,213597384,false,false,799.9999999999297,820.9999999999297,9,8,7,179,27,9,3,7,51,42,9,7,9,0,0.17647058823529413,0.8235294117647058,24,3,167.7333333333248,0.2096666666666744,1,0,1,8,3,37,9,3,42,0,0,0,0,0,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,579,2539998749,4154378546,false,false,778.5999999999492,799.5999999999492,9,8,7,179,27,8,2,9,52,46,6,9,6,0,0.11538461538461539,0.8846153846153846,24,3,167.7333333333248,0.21542940320233206,1,0,1,7,2,38,7,2,42,0,0,0,0,0,4,7,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,580,1958504259,1570399124,true,false,781.5666666666132,802.5666666666132,9,8,7,180,22,6,3,8,49,39,10,8,10,0,0.20408163265306123,0.7959183673469388,17,2.125,167.7333333333248,0.2146116774000976,1,1,0,5,3,28,6,3,38,6,3,39,83.36666666659085,0.10666609800818427,4,14,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,581,955642967,852580201,false,false,830.7333333332351,851.7333333332351,9,8,7,179,27,8,3,10,55,47,8,10,8,0,0.14545454545454545,0.8545454545454545,21,2.625,167.7333333333248,0.20190995907231918,1,0,1,6,3,36,8,3,47,0,0,0,0,0,3,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,582,1793296146,4287858662,true,false,801.8333333332614,822.8333333332614,9,8,7,180,31,9,3,19,67,60,7,19,7,0,0.1044776119402985,0.8955223880597015,25,3.125,167.7333333333248,0.20918727915195157,1,1,0,7,3,44,9,3,58,9,3,59,113.16666666656374,0.14113489918924202,5,9,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,583,1915008933,3894348219,false,false,803.8666666665929,824.8666666665929,9,8,7,179,28,9,3,14,58,52,6,14,6,0,0.10344827586206896,0.896551724137931,26,3.25,167.7333333333248,0.2086581522640656,1,0,1,8,3,43,9,3,52,0,0,0,0,0,5,11,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,584,3851833261,1746006370,true,false,813.6999999999173,834.6999999999173,9,8,7,180,18,5,3,2,36,29,7,2,7,0,0.19444444444444445,0.8055555555555556,11,1.375,167.7333333333248,0.20613657777232622,1,1,0,3,2,19,4,3,27,5,3,28,128.73333333321625,0.15820736553180453,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,585,4130025620,1765980203,true,false,803.0666666665936,824.0666666665936,9,8,7,180,29,9,3,12,59,51,8,12,8,0,0.13559322033898305,0.864406779661017,23,2.875,167.7333333333248,0.2088660136144862,1,1,0,7,3,36,9,3,50,9,3,50,96.79999999991196,0.12053793790459999,5,14,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,586,2182868584,588340297,true,false,813.7333333332506,834.7333333332506,9,8,7,180,24,7,3,3,40,36,4,3,4,0,0.1,0.9,19,2.375,167.7333333333248,0.20612813370474584,1,1,0,5,3,29,7,3,35,7,3,35,118.1999999998925,0.1452564312631958,4,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,587,359842965,512560213,false,false,816.4333333332481,837.4333333332481,9,8,7,179,26,7,3,14,52,50,2,14,2,0,0.038461538461538464,0.9615384615384616,22,2.75,167.7333333333248,0.20544645408893436,1,0,1,6,3,39,7,3,49,0,0,0,0,0,6,11,1,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,588,4134324499,3953558440,true,false,784.3333333332773,805.3333333332773,9,8,7,180,23,7,3,9,46,42,4,9,4,0,0.08695652173913043,0.9130434782608695,21,2.625,167.7333333333248,0.21385465363366354,1,1,0,6,3,37,7,3,41,7,3,41,83.8999999999237,0.10696982575426649,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,589,3702383656,3029328073,false,false,807.8666666665893,828.8666666665893,9,8,7,179,29,9,2,21,65,59,6,21,6,0,0.09230769230769231,0.9076923076923077,27,3.375,167.7333333333248,0.2076250206304764,1,0,1,8,2,49,9,2,58,0,0,0,0,0,5,14,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,590,1769199622,122681989,false,false,841.2333333332256,862.2333333332256,9,8,7,179,24,7,3,14,56,48,8,14,8,0,0.14285714285714285,0.8571428571428571,20,2.5,167.7333333333248,0.19938978483973485,1,0,1,6,3,34,7,3,48,0,0,0,0,0,5,8,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,591,3677275657,1058803143,false,false,835.666666666564,856.666666666564,9,8,7,179,22,6,2,13,53,45,8,13,8,0,0.1509433962264151,0.8490566037735849,22,2.75,167.7333333333248,0.20071798962905313,1,0,1,6,2,42,6,2,45,0,0,0,0,0,3,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,592,33515943,295979859,true,false,776.5666666666177,797.5666666666177,9,8,7,180,22,7,3,6,45,38,7,6,7,0,0.15555555555555556,0.8444444444444444,18,2.25,167.7333333333248,0.2159934755547951,1,1,0,5,3,30,7,3,37,7,3,37,104.69999999990478,0.13482422629511703,2,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,593,1759706338,3564177497,true,false,760.0666666666327,781.0666666666327,9,8,7,180,21,7,3,1,34,31,3,1,3,0,0.08823529411764706,0.9117647058823529,14,1.75,167.7333333333248,0.2206823962810266,1,1,0,4,3,23,6,3,30,6,3,30,77.66666666659603,0.10218401894561814,5,7,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,594,3129495544,3238374332,true,false,853.7999999998808,874.7999999998808,9,8,7,180,30,9,3,22,68,62,6,22,6,0,0.08823529411764706,0.9117647058823529,27,3.375,167.7333333333248,0.1964550636370909,1,1,0,8,3,53,9,3,59,9,3,60,156.866666666524,0.1837276489418434,4,7,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,595,3324311752,3313730139,true,false,826.3666666665724,847.3666666665724,9,8,7,180,20,5,3,15,51,45,6,15,6,0,0.11764705882352941,0.8823529411764706,17,2.125,167.7333333333248,0.20297688677343864,1,1,0,4,3,36,5,3,44,5,3,44,135.9333333332097,0.16449517970218047,4,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,596,2236083244,4128674540,true,false,784.1666666666108,805.1666666666108,9,8,7,180,21,6,3,8,42,38,4,8,4,0,0.09523809523809523,0.9047619047619048,18,2.25,167.7333333333248,0.21390010626992995,1,1,0,5,3,30,5,3,36,5,3,37,77.56666666659612,0.09891604675868435,6,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,597,3109602195,165528108,false,false,775.833333333285,796.833333333285,9,8,7,179,26,7,2,34,77,69,8,34,8,0,0.1038961038961039,0.8961038961038961,24,3,167.7333333333248,0.2161976369495191,1,0,1,7,2,54,7,2,68,0,0,0,0,0,4,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,598,2715542660,3335012170,false,false,766.7333333332933,787.7333333332933,9,8,7,179,26,8,3,14,57,50,7,14,7,0,0.12280701754385964,0.8771929824561403,24,3,167.7333333333248,0.21876358577515026,1,0,1,7,3,43,8,3,50,0,0,0,0,0,3,5,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,599,705396110,1152482566,true,false,800.0999999999297,821.0999999999297,9,8,7,180,25,8,2,23,62,57,5,23,5,0,0.08064516129032258,0.9193548387096774,24,3,167.7333333333248,0.20964046160897332,1,1,0,7,2,51,7,2,55,7,2,56,110.29999999989968,0.13785776777891437,5,9,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,600,3728627900,3442695018,false,false,839.1333333332275,860.1333333332275,9,8,7,179,22,7,3,6,45,38,7,6,7,0,0.15555555555555556,0.8444444444444444,16,2,167.7333333333248,0.19988877413205602,1,0,1,4,3,29,7,3,37,0,0,0,0,0,3,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,601,1159386001,3622663136,false,false,823.6333333332416,844.6333333332416,9,8,7,179,28,8,3,18,64,56,8,18,8,0,0.125,0.875,27,3.375,167.7333333333248,0.20365049172367575,1,0,1,8,3,49,8,3,56,0,0,0,0,0,2,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,602,2255472058,1192648980,false,false,798.266666666598,819.266666666598,9,8,7,179,19,5,3,1,34,30,4,1,4,0,0.11764705882352941,0.8823529411764706,16,2,167.7333333333248,0.21012193085018277,1,0,1,4,3,26,5,3,30,0,0,0,0,0,6,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,603,4142195370,3563520087,false,false,829.9999999999025,850.9999999999025,9,8,7,179,28,8,3,14,57,52,5,14,5,0,0.08771929824561403,0.9122807017543859,24,3,167.7333333333248,0.20208835341366807,1,0,1,7,3,43,8,3,52,0,0,0,0,0,2,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,604,1525498570,2674859190,false,false,854.9666666665464,875.9666666665464,9,8,7,179,31,9,3,22,66,62,4,22,4,0,0.06060606060606061,0.9393939393939394,28,3.5,167.7333333333248,0.19618698584741906,1,0,1,8,3,51,9,3,59,0,0,0,0,0,6,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,605,2619493085,4291816589,true,false,786.933333333275,807.933333333275,9,8,7,180,23,7,3,12,47,44,3,12,3,0,0.06382978723404255,0.9361702127659575,18,2.25,167.7333333333248,0.21314808539478639,1,1,0,5,3,39,7,3,44,7,3,44,82.59999999992488,0.10496441884098315,5,6,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,606,2867666935,1818640606,false,false,841.6999999998918,862.6999999998918,9,8,7,179,23,7,3,6,46,39,7,6,7,0,0.15217391304347827,0.8478260869565217,19,2.375,167.7333333333248,0.199279236465898,1,0,1,5,3,31,7,3,38,0,0,0,0,0,5,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,607,983512767,4289165776,true,false,768.2999999999586,789.2999999999586,9,8,7,180,25,8,3,15,57,50,7,15,7,0,0.12280701754385964,0.8771929824561403,25,3.125,167.7333333333248,0.21831749750531543,1,1,0,8,3,46,8,3,49,8,3,49,96.96666666657848,0.12620938001637863,2,5,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,608,155975007,1989030154,true,false,811.6666666665858,832.6666666665858,9,8,7,180,16,5,3,0,31,24,7,0,7,0,0.22580645161290322,0.7741935483870968,12,1.5,167.7333333333248,0.20665297741274108,1,1,0,3,3,19,5,3,23,5,3,23,118.46666666655892,0.14595482546189412,5,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,609,1367066905,2310231673,true,false,781.8999999999462,802.8999999999462,9,8,7,180,21,7,3,2,40,32,8,2,8,0,0.2,0.8,14,1.75,167.7333333333248,0.21452018587202498,1,1,0,4,2,22,6,3,30,6,3,31,91.59999999991669,0.11715053075831051,6,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,610,2176149027,1782127648,true,false,785.6666666666094,806.6666666666094,9,8,7,180,22,7,3,14,49,45,4,14,4,0,0.08163265306122448,0.9183673469387755,20,2.5,167.7333333333248,0.21349172677132416,1,1,0,6,3,36,6,3,42,6,3,44,117.26666666656001,0.14925753075931508,2,6,2,0
